log_id,xi_start,yi_start,xj_start,yj_start,typei,xi_end,yi_end,xj_end,yj_end,typej,direction,PET,ifirst,angle_start,angle_end,start,end
3057,-0.17800379397786897,0.984029801037288,0.06853595240147886,0.9976486471841789,HV,0.06508691872645708,0.9978795984539895,0.9725102070668558,0.2328602524064192,Pedestrian,L-R,3.7,True,14.183409484783045,72.80263074478123,parallel,cross
3058,-0.0654223710668529,0.997857661875676,-0.11623670999141561,-0.9932215398642801,HV,0.0081935460625063,0.9999664323380668,0.9975578207271142,0.06984550312060683,HV,L-R,3.2,True,169.57393343688005,85.52542565883108,opposite,cross
3059,-0.04947818365793304,0.9987752046090811,0.09140140152411169,-0.9958141311507024,HV,-0.17408378580713255,0.9847308442001076,0.9729231192181171,-0.23112897717700714,HV,L-R,2.1000000000000005,True,177.59181523820882,113.38889298014988,opposite,cross
3060,0.9229394144133161,0.3849452393814026,-0.9992714132145754,0.038165989206956914,HV,-0.5843186755099518,0.8115242975107373,-0.4235322651655535,0.9058810188781612,HV,R-L,3.4000000000000004,True,155.17237796422435,10.69707623987221,cross,parallel
3061,0.028108957335118086,0.9996048651930084,0.012289594152600832,-0.9999244800861534,HV,0.009334863717909848,0.999956429210477,0.9971161115092559,-0.07589110730949176,HV,L-R,4.2,True,177.68510361688683,93.81756886432906,opposite,cross
3062,-0.07627471991079317,0.9970868403015506,0.3830840638241509,-0.9237134837404799,HV,-0.0760146903779296,0.9971066978246347,0.9907599581788314,-0.1356270816226622,HV,L-R,3.5000000000000004,True,161.84962020606838,102.15440876012677,opposite,cross
3063,-0.07010212514056369,0.997539819782036,0.10475546283112568,-0.9944980105596173,HV,-0.03455119206547985,0.9994029293167267,0.9998064948296812,0.019671626683794848,HV,R-L,3.499999999999999,False,178.00677505210314,90.85285768038554,opposite,cross
3064,0.00810172810889962,0.9999671804622637,-0.0596378341902837,-0.9982200803094937,HV,-0.995643541375824,0.09324129190765153,-0.09996631702035927,-0.9949908217975606,HV,R-L,5.1000000000000005,True,177.04517493651966,89.61287306465694,opposite,cross
3065,-0.0037038170340910515,0.9999931408461651,0.9992459123482793,-0.0388279107763355,HV,-0.004945362738211852,0.999987771618927,0.9980770196846976,0.06198598855637969,Motorcyclist,L-R,2.0,True,92.43744835295404,86.72953577131197,cross,cross
3066,0.5694736646868364,0.8220095773335885,-0.9368269710598753,-0.3497931192787811,HV,-0.09141198734478068,0.9958131594680186,-0.5324016334513034,-0.8464918786960591,HV,L-R,3.5000000000000004,False,145.18819283438606,142.5872895114843,cross,cross
3067,0.01799637957693476,0.9998380520474918,-0.9978298289401886,0.06584551979591283,HV,0.060944918670522624,0.9981411307466712,-0.9995284147137367,0.03070746130575217,HV,R-L,2.9000000000000004,True,87.25577039351145,91.73436733135111,cross,cross
3068,0.4963652430435623,0.8681137860317076,0.7212317168794523,-0.6926938794064212,HV,-0.6375143169372659,0.770438508707873,0.7778275457942976,-0.6284777712883886,HV,R-L,4.300000000000001,False,104.08391652269837,168.5446214463879,cross,opposite
3069,-0.03643578650596326,0.9993359962803761,0.9764313201011667,0.2158283510697627,HV,-0.033639782809644726,0.9994340223409047,0.9950495922901668,0.09937962005951194,HV,R-L,4.200000000000001,False,79.62394960626432,86.22433391415731,cross,cross
3070,0.8030628376853426,0.5958943519859582,-0.8010540872142975,-0.5985919723461623,HV,-0.4083800603264398,0.9128119884881954,-0.8072924958040364,-0.5901515281844908,HV,L-R,4.4,False,179.80729320504523,102.06464856430702,opposite,cross
3071,0.8029485804439647,0.5960483010319064,-0.946755167739401,-0.3219544259033231,HV,-0.2947688432009115,0.9555685894157449,-0.9500820980684191,-0.312000011105626,HV,L-R,2.5,False,162.19376229879512,91.03612513900757,opposite,cross
3072,-0.28805187540476823,0.9576148062116604,0.7775166599618567,0.6288623406451993,HV,0.7174035079456884,0.6966578836037245,0.6888464550560064,0.7249072777650762,HV,R-L,3.0,False,67.77512265446572,2.3016582141304647,cross,parallel
3073,0.3936607153134031,-0.9192558083683453,0.7927568139235278,0.609538049655489,HV,-0.5100618436518541,0.8601377306283404,0.8593519829775393,0.5113845611206606,Pedestrian,R-L,3.6999999999999993,False,104.3736359869221,89.91185046016564,cross,cross
3074,0.6829697578404007,0.7304466509440812,0.7457736855209105,-0.6661993770520641,HV,-0.8072665442267989,0.5901870267738202,0.9223161387225541,0.3864362046339839,HV,L-R,3.3,True,88.69825569594327,121.09678810687798,cross,cross
3075,0.16396088719975646,0.9864668405317377,-0.0558587367062775,-0.9984386819096998,HV,0.0576655404098518,0.9983359582070757,0.8578209629402641,-0.5139486312271276,HV,L-R,2.500000000000001,True,173.76526093271934,117.62137992656636,opposite,cross
3076,-0.15580586060380341,0.9877876967251152,0.3483806148599163,-0.937353160334901,HV,-0.13093186092622192,0.9913913696388508,0.9816084903301504,0.19090513799204797,Bus,R-L,2.4000000000000004,False,168.57523827257273,86.51783257902194,opposite,cross
3077,0.049648831017368056,0.9987667363196517,0.019525188731061117,-0.9998093653317198,HV,0.2700373992084514,0.9628498341012139,0.9854269504778249,-0.17009916305489114,HV,L-R,2.9000000000000004,True,176.03537953672634,84.1270923207107,opposite,cross
3078,0.04787413397405097,0.998853376275134,-0.4787350958261795,-0.877959399986297,HV,0.26832628287847304,0.9633280884084204,0.9211458703115505,-0.3892175299340667,HV,L-R,4.800000000000001,True,154.14121302264303,97.3411254131514,cross,cross
3079,0.7424959087545839,0.6698505993747447,-0.73528531471611,-0.6777577044658594,HV,-0.7716903228247096,0.635998463566301,-0.7066416613578889,-0.7075715952703037,HV,L-R,2.9000000000000004,False,179.3868653637167,84.53175360515824,opposite,cross
3080,0.561276440585152,0.8276283932080039,-0.8664223761188508,-0.4993117925310443,HV,-0.7478425826237721,0.6638760965832453,-0.8482602834413532,-0.5295795422181594,HV,R-L,3.8,True,154.0985971495451,73.57321084619889,cross,cross
3081,-0.670063988643611,0.7423033417161846,-0.660816224363099,0.7505477450625633,HV,0.2567556397539073,0.9664763532826665,-0.6291042210809509,0.777320962677664,Cyclist,L-R,2.4000000000000004,False,0.7098512241594547,53.86170446257097,parallel,cross
3082,-0.5987409408395341,0.8009427481178599,-0.587810636382007,0.8089985511459089,HV,0.3712196182547727,0.9285450958476819,-0.604356334236574,0.7967141402461301,Cyclist,L-R,3.6000000000000014,False,0.7779795356264588,58.9733923627768,parallel,cross
3083,-0.7961292584037253,0.6051266015583306,0.9715589272418839,-0.2367979115123272,HV,0.12880577450377423,0.991669840448162,0.9530095584718203,-0.30294022753894184,Pedestrian,R-L,4.700000000000001,False,156.4596746568809,100.23369784409813,cross,cross
3084,-0.05809216031331608,0.9983112244736769,-0.9997515483052606,0.022289945294551992,HV,0.034083676388330764,0.999418982711383,-0.006145197777569589,0.9999811180938741,HV,R-L,4.800000000000001,True,85.39246389546412,2.305325221635289,cross,parallel
3085,0.6125046261223794,0.7904670030929085,-0.676048981776952,-0.7368566850062137,HV,-0.4463443269319763,0.8948612975291987,-0.7228197471341614,-0.6910366221503075,HV,L-R,2.6000000000000005,False,175.2351621744751,107.2028420699643,opposite,cross
3086,0.07999742140550378,0.9967950704976776,0.12144483287046212,-0.9925981828358672,HV,0.11684758683821508,0.9931498585057976,0.9018269949890358,-0.4320972935682951,HV,L-R,3.9000000000000004,True,168.43608716011593,108.89053094514584,opposite,cross
3087,-0.14836333758080347,0.988932919899972,-0.1991762301597949,-0.979963687765691,HV,0.031004185519671493,0.9995192546821005,0.8436418229210991,-0.5369063927896228,HV,L-R,2.3999999999999995,True,159.97911716815747,120.69659717568923,cross,cross
3088,0.40008693411911456,0.9164771929225338,-0.6823132544921424,-0.7310599310209394,HV,-0.6390356272298097,0.7691771363808234,-0.3745280295303042,-0.9272155925652608,HV,L-R,5.3,False,160.55893881771735,118.28490862754379,opposite,cross
3089,0.4368439128782217,0.8995373231729991,-0.80502124982502,-0.5932459754015721,HV,-0.6073879906013583,0.7944053303404027,-0.3974743965342766,-0.9176132649976856,HV,L-R,3.8000000000000007,False,152.29037549479676,119.17873817331426,cross,cross
3090,0.902390872209873,0.4309184537152065,-0.8542899927202987,0.5197966990448786,HV,0.016300012795128285,0.9998671459663422,-0.13853377907761397,-0.9903577091407301,HV,L-R,6.0,False,123.15552288941407,172.970952058355,cross,opposite
3091,-0.8909879930290148,-0.4540268673527244,-0.9362115042674612,-0.3514370772659842,HV,-0.2297744263273747,0.9732439123908898,-0.7100318761620141,-0.7041695355763767,HV,L-R,4.200000000000001,True,6.427100233017886,121.4786994295619,parallel,cross
3092,0.028244108650064756,0.9996010555849586,0.35003145670194097,-0.9367379459161016,HV,0.2377376420719213,0.9713294052699543,0.9999073966314377,0.013608753129536204,HV,L-R,3.2000000000000006,True,157.8922773855614,75.46719927113685,cross,cross
3093,0.0059206611784083105,0.9999824727320027,0.9988001496784342,0.04897204306885003,HV,-0.027743143859163096,0.9996150849045896,0.9999988128805215,0.0015408561087335787,HV,R-L,3.700000000000001,False,86.85375498320691,91.50148444735335,cross,cross
3094,0.8020536194284905,0.5972520335349709,0.8231398536244395,-0.5678386930943826,HV,-0.8237586804360624,0.56694059336604,0.8193943120361297,-0.5732302865366045,HV,L-R,3.500000000000001,True,71.27298987090457,179.56136633084566,cross,opposite
3095,-0.7352150380549292,0.6778339382311048,0.8378608329443662,-0.5458838929825399,HV,0.1775624965600637,0.9841095263309656,0.2390378942853771,0.9710102394391178,HV,L-R,3.9,True,170.41047616269043,3.60194887276778,opposite,parallel
3096,-0.06719821493074163,0.997739645353497,0.07036579800966829,-0.9975212551472087,HV,-0.011741437389906186,0.9999310669481266,0.9185064645660467,0.39540596170313574,HV,L-R,3.9000000000000004,True,179.81807994216638,67.3814550103803,opposite,cross
3097,-0.000954834684401554,0.9999995441452589,0.9856210740825088,0.16897070256243102,HV,0.0877548385129125,0.9961421024721184,0.645785695991442,0.7635187193860073,Pedestrian,R-L,4.1,False,80.32672907577374,35.19015215841593,cross,cross
3098,-0.1240564727856502,0.9922751591972779,0.9588528723744412,-0.28390345038284337,HV,-0.04336426178832068,0.999059327967841,0.9999998192506998,-0.0006012475097585915,Pedestrian,L-R,3.5999999999999996,True,113.61958524495094,92.51981748343835,cross,cross
3099,-0.44466674675599654,0.8956960892676926,-0.03942791165278133,0.9992224175741357,HV,0.0488860041980435,0.9988043645246795,-0.9974807321940246,0.07093792287396569,HV,L-R,2.4000000000000004,False,24.142380644731205,88.73421838979836,cross,cross
3100,0.5880429693627681,0.8088296892319289,-0.5289399596690709,-0.848659247911246,HV,-0.6883233495351962,0.7254040022529846,-0.5910563762630217,-0.8066302499155517,HV,L-R,4.300000000000001,False,175.91560610069126,100.2704586866229,opposite,cross
3101,0.9583888043784551,0.2854661094456494,-0.9477845359791582,0.3189113879414962,HV,-0.10705295307660286,0.994253320455898,-0.10290433342490589,0.9946912577088309,HV,L-R,4.6,False,144.8161847865327,0.23901928162105962,cross,parallel
3102,0.1176558257507805,0.9930544328821568,-0.15608181713067984,-0.987744130005937,HV,0.06814492386803177,0.9976754328693376,0.8442308516601154,-0.5359797282596014,HV,L-R,3.000000000000001,True,177.77728937120065,118.50293388403948,opposite,cross
3103,-0.07950946257216257,0.9968341112549699,0.06412966916661605,-0.9979415742079194,HV,-0.19062917472869745,0.9816621199487408,0.9857332106742857,-0.16831529156248565,HV,R-L,4.800000000000001,False,179.1165123997239,110.67938536092487,opposite,cross
3104,-0.04510025565741519,0.9989824657818753,0.08851164092347895,-0.9960751424571508,HV,-0.035511698006050016,0.9993692607363541,0.9975126074836594,0.07048828208398064,HV,L-R,2.0,True,177.50694245224327,87.99306531039524,opposite,cross
3105,-0.28473859531899665,0.9586052014963014,-0.4413342526117602,0.8973427870505334,HV,-0.9899488660578493,-0.14142574939090294,-0.4271463207680494,0.904182515123091,HV,R-L,4.1000000000000005,False,9.64581891825861,72.84376228539321,parallel,cross
3106,-0.9575046352895517,-0.2884178798185414,-0.9214293976685771,-0.38854583399146536,HV,0.14522646150350627,-0.9893984409120374,-0.9241149926661726,-0.3821144858934296,HV,R-L,3.5999999999999996,False,6.100786682867335,75.88567286417269,parallel,cross
3107,-0.14858706889163348,0.9888993290311169,0.9478277980547969,0.3187827869170403,HV,-0.1378557615156433,0.9904523153675506,0.20561019363421357,0.9786339705291766,Pedestrian,R-L,4.6000000000000005,True,79.9557250456326,19.789008874174446,cross,parallel
3108,0.4325494373159738,0.9016102174873767,-0.45450747930117075,-0.8907429209706333,HV,-0.8786333204664853,0.47749710801850775,-0.4079196496371138,-0.9130178308444662,HV,L-R,3.3000000000000007,False,178.59621391611756,94.44784411490771,opposite,cross
3109,-0.856684128210652,0.5158413559147376,0.6333313307969942,0.773880756596847,HV,0.6261032225996522,0.7797401840679564,0.6483720255980108,0.7613236607527265,HV,R-L,4.1,False,98.24262299510588,1.6557647943058176,cross,parallel
3110,-0.06566006269012026,0.9978420497090357,-0.9884946745307472,0.15125567237083123,HV,0.9276788252975005,0.3733791599629655,-0.975345216740467,0.22068463512780245,Pedestrian,R-L,4.800000000000001,True,77.53554547034128,145.32658151796994,cross,cross
3111,-0.00716962369950146,0.9999742979177053,0.02947045740535914,-0.9995656517409545,HV,0.003591003813577007,0.9999935523250192,0.9994226686464189,0.03397542340678912,HV,L-R,3.8,True,178.72201535553313,87.84722711977224,opposite,cross
3112,-0.037121026674795374,0.9993107771752534,-0.8661035212772369,0.49986467211753505,HV,0.099193728439,0.9950681405001218,-0.28983048236549086,0.9570779965560733,Pedestrian,R-L,3.3000000000000003,True,57.8815858914351,22.540551201372068,cross,cross
3113,0.6509185227874196,0.7591475987528666,-0.816663466796813,-0.5771141845418554,HV,-0.6340299157535922,0.7733085192402142,-0.7122737289526393,-0.7019017987182411,Motorcyclist,L-R,1.7999999999999998,False,165.85871507927916,95.23171321145418,opposite,cross
3114,-0.025249092639270502,0.9996811908408068,-0.022305740715311176,-0.9997511960138589,HV,0.012401066853873221,0.9999231038139311,0.70636417945222,-0.7078486038601699,HV,L-R,2.4000000000000004,True,177.27504899378442,134.34959332413464,opposite,cross
3115,-0.025249092639270346,0.9996811908408068,0.0490085783993187,-0.9987983576494696,HV,0.012401066853872508,0.9999231038139311,0.6302468807403028,-0.7763947895994141,HV,R-L,3.5,False,178.63771022699214,140.2211136962118,opposite,cross
3116,0.06220594548257487,0.9980633348373333,0.6217310559356515,-0.7832308051175847,HV,-0.006853193399421429,0.9999765165943799,0.27685715344955664,0.9609110867212474,Pedestrian,L-R,3.8000000000000007,True,137.99090339631096,16.465381137416774,cross,parallel
3117,-0.013154500474437577,0.9999134758154167,-0.9999660161743076,0.008244179551920462,HV,-0.008849847364846206,0.9999608393340306,-0.9998081458417096,-0.019587534519756755,HV,R-L,3.3000000000000003,True,88.77391885800138,90.61528931374862,cross,cross
3118,-0.12067751659201462,0.9926917633330017,0.9967500784280899,0.08055607459153241,HV,0.024737463879740164,0.9996939821169268,0.7763386679323059,0.6303160101671959,Pedestrian,R-L,2.5,False,92.31067596088339,49.5090620849028,cross,cross
3119,-0.010295930613761483,0.9999469955016599,-0.007879358172757058,-0.9999689573755705,HV,0.032386023197354515,0.999475435166598,0.9811822339983292,0.19308398091516538,HV,R-L,3.9000000000000004,False,178.95861756669592,77.01127625159543,opposite,cross
3120,-0.04500711780770446,0.9989866662506778,0.016364706269035516,-0.9998660892283167,HV,-0.013353790076406536,0.999910834170025,0.9781215966668073,0.20803399273670553,HV,L-R,4.1,True,178.35808117168386,78.75797452529903,opposite,cross
3121,0.0034525943410983885,0.9999940397783957,0.1255068651267457,-0.9920927511105284,HV,-0.14494777297537775,0.9894393074410772,0.6919721871751627,-0.7219241595735812,HV,L-R,4.800000000000001,True,172.5921529870068,144.5478268136867,opposite,cross
3122,0.1464550127107844,0.9892173316576515,0.0007210445120989356,-0.999999740047372,HV,0.1616607642034253,0.9868463899296408,0.9899625492139581,-0.14132993721714274,HV,L-R,2.5,True,171.5371423491739,88.82150521611713,opposite,cross
3123,-0.8013938310521855,0.5981370474661314,0.04335493577029716,-0.9990597327208987,HV,0.036476494632892736,0.999334511231998,0.9932556210298542,-0.11594512190083112,HV,R-L,3.5000000000000004,False,129.22142338161774,94.56772829365711,cross,cross
3124,0.15592379537387344,0.9877690874066705,-0.023421129108113784,-0.9997256877320404,HV,0.000907385962679503,0.9999995883252728,0.9904069731917433,-0.138181140005319,HV,L-R,2.5999999999999996,True,172.37167729046575,97.89062090866275,opposite,cross
3125,0.8469509159591944,0.531671088132392,-0.8386818430513415,-0.544621672481003,HV,-0.19850875941961837,0.980099113576624,-0.8655062552185749,-0.5008981155659491,HV,L-R,1.7999999999999998,False,179.1196193568648,108.60966777951684,opposite,cross
3126,0.5936735754232819,0.8047059623515517,-0.7056849116049199,-0.7085257973660216,HV,-0.7627603067593192,0.6466813082441997,-0.746908104056968,-0.6649272772973188,HV,L-R,2.5000000000000004,False,171.5332283424575,81.96859809013415,opposite,cross
3127,0.5439302257207151,0.8391304484687776,-0.7024719072740426,-0.711711472080343,HV,-0.8086843910699903,0.5882427693051219,-0.694086024276291,-0.719892068927233,HV,L-R,4.8,False,168.32592583461746,82.0779788601503,opposite,cross
3128,-0.0008298128736818354,0.9999996557052381,0.09670055807023843,-0.9953135194846419,HV,-0.03970587362269465,0.9992114108635162,0.9999936145243048,0.0035736410866533813,HV,L-R,3.6000000000000005,True,174.49833946797384,92.07082218948095,opposite,cross
3129,0.05357152311188043,0.9985640149291749,0.9994305670751036,0.03374228202029559,HV,-0.7114760730568526,0.7027103225850607,0.9977933042033476,0.06639670238020938,HV,R-L,4.7,False,84.9954503701332,131.548088374795,cross,cross
3130,0.41539219991916565,0.90964241339458,0.431728864940688,-0.9020034296924958,HV,-0.47573038527477274,0.8795911553251978,0.4347338593242915,-0.9005589772785607,HV,L-R,4.3,True,129.8786540105223,177.3614441479246,cross,opposite
3131,0.539205789038756,0.8421740420287797,-0.4954126859246265,-0.8686577407845666,HV,-0.5566468026816952,0.8307492624518219,-0.566057252085465,-0.8243659304953427,HV,R-L,3.1000000000000005,True,177.06737717723266,111.70004143746996,opposite,cross
3132,0.08739887455215435,0.9961733969179346,0.028097029996087798,-0.9996052005193845,HV,0.014028733082608642,0.9999015924820287,0.7731044549773786,-0.6342787255569355,HV,R-L,3.4000000000000004,False,173.37596308841879,128.56269583124757,opposite,cross
3133,0.023881773801552257,0.9997147897676074,0.26553148938089965,-0.9641021876062522,HV,-0.03799061796853866,0.9992780959004198,0.9934452420088541,0.11430901596098869,Cyclist,L-R,2.1000000000000005,True,163.23300868499547,85.61345424865154,opposite,cross
3134,-0.03329312597646815,0.9994456302184301,0.03280000238389858,-0.9994619351649248,HV,-0.031088419714263366,0.9995166382605494,0.9166637845091136,-0.3996592375629883,HV,L-R,4.3,True,179.97173065874026,115.338399793691,opposite,cross
3135,0.5431250142371561,0.8396518438673786,-0.6617264931481495,-0.7497453222700707,HV,-0.7733285484105552,0.6340054859488391,-0.5069665431879345,-0.8619657325486184,HV,L-R,2.2,False,171.46494829951135,98.8842790766302,opposite,cross
3136,0.012994079554794006,0.9999155733843351,0.023856422507464507,-0.9997153950525847,HV,0.0030677773612403283,0.9999952943599595,0.8879425554241672,-0.4599543654177006,HV,L-R,3.0999999999999996,True,177.88847111850922,117.20839185494428,opposite,cross
3137,0.7997270689805905,0.6003637356967141,-0.9126536803913341,-0.40873372709889305,HV,-0.7180653664940745,0.6959756672770466,-0.9244744358969637,-0.3812440391310935,HV,L-R,3.0,False,167.2293615673075,66.51577896814497,opposite,cross
3138,-0.7595365044580974,0.6504646788224359,-0.962920057859556,-0.26978688287563085,HV,0.1147340479054966,0.9933962443311426,-0.9976476920989624,-0.06854985375341059,Pedestrian,L-R,4.0,False,56.228231370860314,100.5189854443305,cross,cross
3139,0.0627806581367836,0.9980273488055889,0.11831438503668057,-0.9929761861663108,HV,0.10880179175219887,0.9940634638248764,-0.7502920619016006,-0.661106513239315,HV,R-L,0.7000000000000002,True,169.60573521063907,137.6305652016052,opposite,cross
3140,0.263157101843494,0.964752994164482,0.6397419175509685,0.7685897988707694,HV,0.582901000930804,0.8125431823071723,0.5436320366584652,0.8393236614790321,HV,R-L,4.6000000000000005,False,24.515101431671884,2.7236120550677247,cross,parallel
3141,-0.009988166100193182,0.999950117024822,-0.00011404797207980874,-0.99999999349653,HV,-0.038872920719309555,0.9992441623721153,0.839088733466567,-0.5439945747610655,HV,L-R,4.4,True,179.42117625404535,125.18379874863848,opposite,cross
3142,0.006841449037034022,0.999976597013687,-0.048116315771810456,-0.9988417392943426,HV,0.05587470136584694,0.9984377886214431,0.8336869582478177,-0.5522373182314841,HV,L-R,2.0,True,177.63406251242404,120.31758545790154,opposite,cross
3143,0.3470231812624208,0.9378565517532567,-0.35698760085300735,-0.9341091225532561,HV,-0.5982575292356294,0.8013038928601808,-0.41228392498897964,-0.9110554128019224,HV,L-R,4.6,False,179.3900381789905,118.90640759326597,opposite,cross
3144,0.08770317876915179,0.9961466520717652,0.03584590470088647,-0.9993573290451093,HV,0.015857402175412493,0.9998742634932891,0.9985485886674647,0.053858296206010375,HV,R-L,2.4000000000000004,False,172.91425451382048,86.00405282054778,opposite,cross
3145,-0.6951911576651997,0.718824912133768,0.9493003708888162,-0.31437049134795714,HV,0.7496113865211381,0.6618782132672572,0.797192782326948,0.6037248278858667,Pedestrian,R-L,3.7,False,152.36526708466755,4.306136617209234,cross,parallel
3146,0.7878646813384852,0.6158483935997617,-0.6438303352035626,0.765168281799284,HV,0.23590291917490233,0.9717766269697782,-0.12815062843843922,-0.9917547158601431,HV,L-R,3.9000000000000004,False,92.06444259544392,173.71788451493782,cross,opposite
3147,0.5370691262392259,0.8435382348421644,0.7953850519853559,-0.6061044621830899,HV,-0.6844762074557207,0.7290351990315922,0.7890764356673649,-0.6142950257608204,HV,R-L,3.799999999999999,False,94.82401652157857,171.0951411963115,cross,opposite
3148,-0.13198915326457716,0.9912511606149574,-0.6892002216817595,0.7245709450659843,HV,0.7064687229287172,0.7077442642109277,-0.8169933720811112,0.5766470584122795,Cyclist,R-L,4.2,True,35.98227975322036,99.73326392875232,cross,cross
3149,0.26605234588278054,0.9639585827463074,0.7658119348324512,-0.6430646005403947,HV,-0.7514215967703518,0.6598223881523683,0.752467112496127,-0.6586298236579794,HV,R-L,3.0000000000000004,False,114.59122775466862,179.90913037967655,cross,opposite
3150,0.03198680143076661,0.9994882913442401,0.9916302208506534,-0.1291104375938844,HV,-0.7382991449154165,0.6744734039361117,0.7442262702820238,-0.6679275848638893,HV,L-R,4.6000000000000005,True,95.58516955268455,179.49404527532627,cross,opposite
3151,-0.0004776814103107296,0.9999998859102286,-0.13913337597479603,-0.9902736509116337,HV,-0.015741735267059728,0.9998760912086967,0.000325355924516857,0.9999999470717598,HV,R-L,4.1,True,171.97492930599742,0.9206137690624819,opposite,parallel
3152,0.004220105994495369,0.9999910953130509,0.11821745376586046,-0.9929877308532652,HV,0.09026750920347383,0.9959175552133825,0.9999983541260395,-0.0018143167341685088,HV,L-R,3.2,True,172.96896710187758,84.92495586783163,opposite,cross
3153,0.002758470636234948,0.9999961954126371,0.03250042516072322,-0.999471721643175,HV,0.2717183584899911,0.962376814797356,0.9999816537813898,0.006057400485064285,HV,L-R,4.7,True,177.97948590187355,73.88638958399788,opposite,cross
3154,-0.05145866096752763,0.9986751254594405,0.12413685271765769,-0.9922651066108062,HV,-0.06731009653983142,0.9977321037752562,0.9939033911113947,0.11025447445464594,HV,L-R,2.3,True,175.8187539962118,87.5295174329744,opposite,cross
3155,0.9313851743202269,0.36403524150345723,0.9070481985437309,0.42102679905033663,HV,-0.09305506532554764,0.9956609637910177,0.9303526617189426,0.3666659581042109,Pedestrian,R-L,3.6000000000000005,False,3.5512087117369755,73.82924270996811,parallel,cross
3156,0.7318496109288075,0.6814661744968367,0.620797559395336,-0.7839709116088394,HV,-0.7708765175911435,0.6369846109809494,0.7441984479033407,-0.6679585841489415,HV,R-L,4.3,False,94.58392169605519,177.6576330587731,cross,opposite
3157,0.11654635260167892,0.9931852534624369,0.7255255188905838,-0.688195264033798,HV,-0.9256483448558125,0.3783849120481614,0.9254189478953677,-0.37894560411255684,HV,L-R,3.0,True,126.79459328105587,179.96528998373554,cross,opposite
3158,0.06695253135934512,0.9977561618675056,-0.11567176445254651,-0.9932874925762604,HV,0.13271533328838514,0.9911541960311486,0.9988543736679906,-0.04785331967926748,HV,L-R,3.5999999999999996,True,177.1965963469092,85.11631139881528,opposite,cross
3159,0.03910640610667953,0.9992350519279332,-0.10392767715430028,-0.9945848570742024,HV,0.029554144740900984,0.9995631808588359,0.9995239040508062,-0.030853933801619864,HV,L-R,2.000000000000001,True,176.27581453993682,90.07450642596238,opposite,cross
3160,-0.05969545981649027,0.9982166358447939,-0.9874880208406706,-0.15769403506846777,HV,0.028509075317461052,0.9995935337048472,-0.023498859584330147,-0.9997238636734826,HV,L-R,2.0,False,95.6507424636169,179.71283837630978,cross,opposite
3161,-0.04511539538782857,0.998981782165721,-0.9806235923705262,0.1959014295157743,HV,-0.013620939541103334,0.9999072306999374,-0.9995413343148102,0.030284005616312684,Motorcyclist,R-L,3.0999999999999996,True,76.11681315751034,87.48414247614082,cross,cross
3162,0.06175825316735252,0.9980911372042722,0.9984182454542745,-0.05622283472049473,HV,-0.0038698828298602125,0.9999925119754063,0.999861562437598,-0.016638989147335553,Motorcyclist,R-L,2.8000000000000007,False,89.68229019613915,91.17511635560655,cross,cross
3163,0.011954582293340543,0.9999285414279321,0.07253460865579463,-0.9973658960216911,HV,0.017613912450998682,0.9998448630103416,0.9823440370955188,-0.18708338457190185,HV,L-R,5.1000000000000005,True,175.15545673152548,99.7733675232678,opposite,cross
3164,0.8114334149077825,0.5844448760756608,-0.876698218912888,-0.4810407809686928,HV,-0.3554590372043224,0.9346918598499594,-0.8636397300904017,-0.5041095283858241,HV,L-R,3.8000000000000003,False,172.98961641547126,99.45067837191915,opposite,cross
3165,-0.22510299039802584,0.974334975105516,-0.9997388643055218,0.0228517657327672,HV,0.03617156682096807,0.9993455947537448,-0.9995756877034301,0.029128071549880775,HV,L-R,4.800000000000001,False,75.68164184748937,90.40377866340609,cross,cross
3166,-0.018547976079868963,0.9998279714947671,0.8872737185365177,-0.4612432637929582,HV,-0.026670763143742768,0.9996442719254336,0.9997850207864384,-0.02073432446598948,HV,L-R,2.6999999999999997,True,118.53014387204874,92.71637781024607,cross,cross
3167,0.01273919557810519,0.9999188531556064,0.47169306529755384,-0.8817628094619309,HV,0.01053956471229229,0.999944457245339,0.9597661931710572,-0.2808003818479189,HV,R-L,3.6000000000000005,False,151.12582481375904,105.70409603970636,cross,cross
3168,0.9539835518692847,0.29985893810734365,-0.9801707235753688,-0.19815487035583607,HV,-0.13970854190382154,0.9901926697966957,-0.8468450365879456,-0.5318397164619817,Pedestrian,L-R,3.1,False,173.97995075374016,114.09886035169505,opposite,cross
3169,0.3934471992433848,0.9193472148255719,-0.7284003266207922,-0.6851517818547386,HV,-0.7238189101681495,0.6899899892628822,-0.6899435074830368,-0.7238632166935994,HV,L-R,2.500000000000001,False,156.416710089928,90.00367927428138,cross,cross
3170,0.02882642721115997,0.9995844321988211,-0.051286788089831885,-0.9986839667119066,HV,0.05734334457202092,0.9983545166088519,0.9999896410378188,0.004551682881558867,HV,L-R,3.3000000000000007,True,178.71205520098667,86.45187197067506,opposite,cross
3171,-0.19040402654528757,0.9817058147303303,-0.037488511479619395,-0.9992970586902788,HV,0.015555051554300632,0.9998790128666283,0.9997035088273877,0.02434942377571107,HV,R-L,3.3000000000000007,False,166.87519942146426,87.71346813882593,opposite,cross
